timestamp,hostname,endpoint_id,os_type,pid,ppid,process_name,cmd,cpu_percent,memory,risk_score,label
1747113000,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,624,1,com.apple.siri.embeddedspeech,/System/Library/PrivateFrameworks/CoreEmbeddedSpeechRecognition.framework/Versions/A/XPCServices/com.apple.siri.embeddedspeech.xpc/Contents/MacOS/com.apple.siri.embeddedspeech,0.0,11878400,0.0,0.0
1747122013,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2434,969,svchost_342.vbs,C:\Users\Public\svchost_342.vbs,50.96,229910090,,
1747119560,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1222,698,install_313.bat,C:\Temp\install_313.bat,12.28,468181954,,
1747120013,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4176,429,service_318.dll,C:\Users\Public\service_318.dll,35.26,152618574,,
1747112980,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,523,1,TrustedPeersHelper,/System/Library/Frameworks/Security.framework/Versions/A/XPCServices/TrustedPeersHelper.xpc/Contents/MacOS/TrustedPeersHelper,0.0,14745600,0.0,0.0
1747120106,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3901,335,update_295.dll,C:\AppData\update_295.dll,49.68,63095847,,
1747112954,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1089,986,Code Helper (Plugin),/private/var/folders/1g/wqnrzxcn43z2sgcvgbtwy28r0000gn/T/AppTranslocation/8A9296ED-5E59-48DB-8C5E-73613FABA55F/d/Visual Studio Code.app/Contents/Frameworks/Code Helper (Plugin).app/Contents/MacOS/Code Helper (Plugin) --ms-enable-electron-run-as-node /Users/jermainebaker/.vscode/extensions/bradlc.vscode-tailwindcss-0.14.16/dist/tailwindServer.js --node-ipc --clientProcessId=986,0.0,49872896,5.0,0.0
1747120323,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3439,2333,payload_320.dll,C:\Users\Public\payload_320.dll,82.48,348372853,,
1747120890,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1696,1125,script_55.vbs,C:\AppData\script_55.vbs,41.41,129090334,,
1747121413,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3427,273,setup_49.vbs,C:\ProgramData\setup_49.vbs,46.99,668746450,,
1747120186,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2536,367,setup_496.jar,C:\AppData\setup_496.jar,26.29,274085476,,
1747112965,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,649,1,StocksWidget,/System/Applications/Stocks.app/Contents/PlugIns/StocksWidget.appex/Contents/MacOS/StocksWidget,0.0,33783808,0.0,0.0
1747112924,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,18009,1,mdworker_shared,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,0.0,16269312,0.0,0.0
1747112904,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,565,1,UIKitSystem,/System/Library/CoreServices/UIKitSystem.app/Contents/MacOS/UIKitSystem system_app_start,0.0,33193984,0.0,0.0
1747121849,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1368,1349,install_149.scr,C:\Recycle Bin\install_149.scr,8.26,353911885,,
1747119288,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2994,1046,monitor_323.bat,C:\Users\Public\monitor_323.bat,87.35,394987366,,
1747113036,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,641,1,SafariNotificationAgent,/System/Cryptexes/App/usr/libexec/SafariNotificationAgent,0.0,10633216,0.0,0.0
1747121299,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1212,185,monitor_296.scr,C:\ProgramData\monitor_296.scr,59.1,301638187,,
1747120808,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4242,2847,payload_70.bat,C:\ProgramData\payload_70.bat,35.99,82421901,,
1747121115,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1922,951,service_365.exe,C:\ProgramData\service_365.exe,40.76,407065479,,
1747112874,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,2532,1,com.apple.BKAgentService,/System/Library/PrivateFrameworks/BookKit.framework/Versions/A/XPCServices/com.apple.BKAgentService.xpc/Contents/MacOS/com.apple.BKAgentService,0.0,9273344,0.0,0.0
1747120266,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2132,999,setup_159.vbs,C:\Recycle Bin\setup_159.vbs,71.27,618026408,,
1747113031,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1278,1,extensionkitservice,/System/Library/Frameworks/ExtensionFoundation.framework/Versions/A/XPCServices/extensionkitservice.xpc/Contents/MacOS/extensionkitservice,0.0,6012928,0.0,0.0
1747112813,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,528,1,VTDecoderXPCService,/System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTDecoderXPCService.xpc/Contents/MacOS/VTDecoderXPCService,0.0,7307264,0.0,0.0
1747120064,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3339,2947,svchost_439.lnk,C:\AppData\svchost_439.lnk,87.48,606404591,,
1747119593,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4592,3707,config_155.bat,C:\Users\Public\config_155.bat,69.6,281163864,,
1747112858,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5573,1,mapssyncd,/System/Library/PrivateFrameworks/MapsSync.framework/mapssyncd,0.0,17940480,0.0,0.0
1747112929,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,473,1,syncdefaultsd,/System/Library/PrivateFrameworks/SyncedDefaults.framework/Support/syncdefaultsd,0.2,20561920,0.0,0.0
1747112833,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,953,1,WardaSynthesizer_x86_64,"/System/Library/PrivateFrameworks/MacinTalk.framework/Versions/A/PlugIns/WardaSynthesizer_x86_64.appex/Contents/MacOS/WardaSynthesizer_x86_64 -AppleLanguages (""en-US"")",0.0,1638400,0.0,0.0
1747120249,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4518,262,task_369.pif,C:\Recycle Bin\task_369.pif,85.25,467534179,,
1747119738,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1116,50,malware_102.dll,C:\Users\Public\malware_102.dll,61.96,338678985,,
1747120849,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3835,3586,script_21.bat,C:\Recycle Bin\script_21.bat,44.04,176520906,,
1747120507,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4726,2434,system_48.jar,C:\ProgramData\system_48.jar,85.55,117458800,,
1747113015,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,634,1,com.apple.WebKit.GPU,/System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.GPU.xpc/Contents/MacOS/com.apple.WebKit.GPU,0.2,215318528,0.0,0.0
1747112863,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,441,1,gamecontrolleragentd,/usr/libexec/gamecontrolleragentd,0.0,7618560,0.0,0.0
1747113005,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,954,1,WardaSynthesizer_arm64,"/System/Library/PrivateFrameworks/MacinTalk.framework/Versions/A/PlugIns/WardaSynthesizer_arm64.appex/Contents/MacOS/WardaSynthesizer_arm64 -AppleLanguages (""en-US"")",0.0,7159808,0.0,0.0
1747121869,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1998,154,task_158.scr,C:\ProgramData\task_158.scr,77.87,380962785,,
1747113005,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,741,1,CursorUIViewService,/System/Library/PrivateFrameworks/TextInputUIMacHelper.framework/Versions/A/XPCServices/CursorUIViewService.xpc/Contents/MacOS/CursorUIViewService,0.0,28770304,0.0,0.0
1747121002,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1361,838,kernel_370.js,C:\Recycle Bin\kernel_370.js,17.59,392955081,,
1747112949,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,958,1,KonaSynthesizer,"/System/Library/PrivateFrameworks/TextToSpeechKonaSupport.framework/Versions/A/PlugIns/KonaSynthesizer.appex/Contents/MacOS/KonaSynthesizer -AppleLanguages (""en-US"")",0.0,9666560,0.0,0.0
1747112818,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,15254,1,avatarsd,/System/Library/PrivateFrameworks/AvatarPersistence.framework/Support/avatarsd,0.0,28327936,0.0,0.0
1747112990,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1144,966,zsh,/bin/zsh -il,0.0,3391488,0.0,0.0
1747121456,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2756,562,svchost_194.ps1,C:\ProgramData\svchost_194.ps1,59.14,617927895,,
1747113025,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,471,1,fileproviderd,/System/Library/PrivateFrameworks/FileProvider.framework/Support/fileproviderd,0.1,33243136,0.0,0.0
1747112970,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16096,1,MTLCompilerService,/System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService,0.0,14254080,0.0,0.0
1747112909,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1297,1,PasswordBreachAgent,/System/Cryptexes/App/usr/libexec/PasswordBreachAgent,0.0,9093120,0.0,0.0
1747119090,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1015,334,update_434.bat,C:\Users\Public\update_434.bat,27.81,422567596,,
1747121246,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3071,1191,service_492.dll,C:\ProgramData\service_492.dll,55.56,468176807,,
1747118802,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3438,2466,payload_240.scr,C:\Users\Public\payload_240.scr,59.54,486464366,,
1747119866,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4501,1173,kernel_412.jar,C:\AppData\kernel_412.jar,87.68,476324072,,
1747119843,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1393,950,exploit_78.bat,C:\Users\Public\exploit_78.bat,34.12,221044066,,
1747122127,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4923,3228,script_480.hta,C:\Temp\script_480.hta,77.87,201695775,,
1747121413,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3112,1757,system_98.ps1,C:\AppData\system_98.ps1,85.32,224860536,,
1747119599,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3610,2910,exploit_425.ps1,C:\AppData\exploit_425.ps1,14.26,728406362,,
1747112949,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,589,1,axassetsd,/System/Library/PrivateFrameworks/AXAssetLoader.framework/Support/axassetsd,0.0,23085056,0.0,0.0
1747121645,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4189,2745,kernel_160.scr,C:\Users\Public\kernel_160.scr,28.42,418160594,,
1747119886,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2008,1113,kernel_156.vbs,C:\Users\Public\kernel_156.vbs,2.82,234929084,,
1747119492,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1534,1264,system_280.scr,C:\ProgramData\system_280.scr,1.7,370000352,,
1747112919,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,599,1,AirPlayUIAgent,/System/Library/CoreServices/AirPlayUIAgent.app/Contents/MacOS/AirPlayUIAgent --launchd,0.0,18153472,0.0,0.0
1747118751,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1130,708,malware_376.jar,C:\Recycle Bin\malware_376.jar,11.84,727288588,,
1747118711,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4881,3288,malware_293.exe,C:\Temp\malware_293.exe,76.48,360318520,,
1747121968,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1880,656,update_69.jar,C:\ProgramData\update_69.jar,89.96,517934602,,
1747121580,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3886,3643,svchost_275.vbs,C:\Users\Public\svchost_275.vbs,17.38,667929868,,
1747118786,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2268,1217,payload_104.vbs,C:\AppData\payload_104.vbs,85.77,662578805,,
1747112843,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,4136,1,com.apple.siri-distributed-evaluation,/System/Library/PrivateFrameworks/DistributedEvaluation.framework/Versions/A/XPCServices/com.apple.siri-distributed-evaluation.xpc/Contents/MacOS/com.apple.siri-distributed-evaluation,0.0,7733248,0.0,0.0
1747120576,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2002,315,exploit_68.js,C:\Temp\exploit_68.js,75.99,677264883,,
1747121459,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3819,758,update_154.dll,C:\Recycle Bin\update_154.dll,84.09,640564707,,
1747121209,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1365,1115,payload_450.vbs,C:\Users\Public\payload_450.vbs,4.67,258210360,,
1747120159,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2596,813,service_341.exe,C:\AppData\service_341.exe,89.72,562832573,,
1747112954,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,4754,1,PlugInLibraryService,/System/Library/Frameworks/NetFS.framework/Versions/A/XPCServices/PlugInLibraryService.xpc/Contents/MacOS/PlugInLibraryService,0.0,2080768,0.0,0.0
1747112823,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16214,1,HeadphoneSettingsExtension,/System/Library/ExtensionKit/Extensions/HeadphoneSettingsExtension.appex/Contents/MacOS/HeadphoneSettingsExtension,0.0,28000256,0.0,0.0
1747112990,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,17916,1,PlugInLibraryService,/System/Library/Frameworks/NetFS.framework/Versions/A/XPCServices/PlugInLibraryService.xpc/Contents/MacOS/PlugInLibraryService,0.0,3620864,0.0,0.0
1747120688,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1945,768,payload_53.exe,C:\Users\Public\payload_53.exe,52.05,143522322,,
1747112904,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,4856,1,com.apple.audio.SandboxHelper,/System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper,0.0,3817472,0.0,0.0
1747112970,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,523,1,TrustedPeersHelper,/System/Library/Frameworks/Security.framework/Versions/A/XPCServices/TrustedPeersHelper.xpc/Contents/MacOS/TrustedPeersHelper,0.0,14745600,0.0,0.0
1747112919,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1279,1,CalendarFocusConfigurationExtension,/System/Applications/Calendar.app/Contents/Extensions/CalendarFocusConfigurationExtension.appex/Contents/MacOS/CalendarFocusConfigurationExtension,0.0,11649024,0.0,0.0
1747113025,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,544,1,StatusKitAgent,/System/Library/PrivateFrameworks/StatusKit.framework/StatusKitAgent,0.0,24641536,0.0,0.0
1747120041,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1049,508,system_399.exe,C:\Recycle Bin\system_399.exe,10.33,447192151,,
1747122144,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4357,2635,payload_7.scr,C:\Temp\payload_7.scr,38.55,317404598,,
1747119417,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1653,537,script_85.dll,C:\Temp\script_85.dll,55.17,216765353,,
1747113005,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,6546,1,com.apple.WebKit.WebContent,/System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent,81.4,4651433984,14.0,0.0
1747121269,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4728,3689,script_363.lnk,C:\Users\Public\script_363.lnk,21.71,532941083,,
1747112990,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,15200,1,storeuid,/System/Library/PrivateFrameworks/CommerceKit.framework/Versions/A/Resources/storeuid.app/Contents/MacOS/storeuid,0.0,21692416,0.0,0.0
1747119592,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4970,3135,install_255.hta,C:\Users\Public\install_255.hta,13.48,612670296,,
1747112884,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,473,1,syncdefaultsd,/System/Library/PrivateFrameworks/SyncedDefaults.framework/Support/syncdefaultsd,0.0,20250624,0.0,0.0
1747118631,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4092,3309,task_257.scr,C:\Temp\task_257.scr,64.67,707524163,,
1747121615,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1182,1003,task_465.jar,C:\ProgramData\task_465.jar,83.42,310500863,,
1747112869,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,432,1,BackgroundTaskManagementAgent,/System/Library/PrivateFrameworks/BackgroundTaskManagement.framework/Support/BackgroundTaskManagementAgent.app/Contents/MacOS/BackgroundTaskManagementAgent,0.0,16203776,0.0,0.0
1747113020,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,2951,1,MessagesBlastDoorService,/System/Library/PrivateFrameworks/MessagesBlastDoorSupport.framework/Versions/A/XPCServices/MessagesBlastDoorService.xpc/Contents/MacOS/MessagesBlastDoorService,0.0,83771392,0.0,0.0
1747112863,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5573,1,mapssyncd,/System/Library/PrivateFrameworks/MapsSync.framework/mapssyncd,0.0,17940480,0.0,0.0
1747119710,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2996,1154,exploit_52.lnk,C:\Users\Public\exploit_52.lnk,82.33,658201437,,
1747113000,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,459,1,swcd,/usr/libexec/swcd,0.0,16515072,0.0,0.0
1747112934,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,557,1,maild,/System/Library/PrivateFrameworks/EmailDaemon.framework/Versions/A/maild,0.0,17940480,0.0,0.0
1747119717,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1447,1209,config_60.pif,C:\AppData\config_60.pif,5.26,225491671,,
1747112879,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,938,1,VTDecoderXPCService,/System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTDecoderXPCService.xpc/Contents/MacOS/VTDecoderXPCService,0.0,6537216,0.0,0.0
1747122164,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2293,1681,exploit_208.hta,C:\AppData\exploit_208.hta,27.34,311335721,,
1747112823,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,430,1,lsd,/usr/libexec/lsd,0.0,20561920,0.0,0.0
1747121979,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2901,2785,malware_294.pif,C:\Temp\malware_294.pif,53.07,651890906,,
1747112853,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,542,1,localizationswitcherd,/System/Library/PrivateFrameworks/IntlPreferences.framework/Support/localizationswitcherd,0.0,8257536,0.0,0.0
1747112874,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,925,1,reversetemplated,/System/Library/PrivateFrameworks/CoreSuggestions.framework/Versions/A/Support/reversetemplated,0.0,14548992,0.0,0.0
1747112965,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,2079,1,homeenergyd,/System/iOSSupport/System/Library/PrivateFrameworks/HomeEnergyDaemon.framework/Support/homeenergyd,0.0,16089088,0.0,0.0
1747121417,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3077,1461,payload_454.bat,C:\Temp\payload_454.bat,32.44,68359421,,
1747120793,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1251,1189,update_29.scr,C:\ProgramData\update_29.scr,34.99,395923102,,
1747112874,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,657,1,ScreenTimeWidgetExtension,/System/Library/CoreServices/Screen Time.app/Contents/PlugIns/ScreenTimeWidgetExtension.appex/Contents/MacOS/ScreenTimeWidgetExtension,0.0,54280192,0.0,0.0
